Date,Open,High,Low,Close,Volume
2021-12-12 08:00:00,49276.19,49360.00,48688.88,48804.94,12152.770
2021-12-12 10:00:00,48804.94,49287.39,48616.16,49103.88,16359.775
2021-12-12 12:00:00,49103.90,49898.87,49088.29,49778.83,24895.417
2021-12-12 14:00:00,49778.83,49927.23,49474.93,49609.38,17042.446
2021-12-12 16:00:00,49609.39,50483.07,49500.00,50233.47,29625.860
2021-12-12 18:00:00,50233.48,50768.00,50118.83,50214.67,20934.363
2021-12-12 20:00:00,50214.67,50538.86,49863.56,49952.44,12018.977
2021-12-12 22:00:00,49952.44,50356.10,49915.49,50057.01,9906.219
2021-12-13 00:00:00,50057.02,50180.00,48519.06,48580.67,30083.535
2021-12-13 02:00:00,48582.22,49074.84,48411.47,48852.97,18376.841
2021-12-13 04:00:00,48852.96,49329.45,48724.18,49221.11,15226.814
2021-12-13 06:00:00,49220.82,49295.00,48555.72,48731.03,15967.972
2021-12-13 08:00:00,48731.02,49160.00,48078.20,48844.66,22357.640
2021-12-13 10:00:00,48844.65,48899.99,48468.00,48825.17,12886.696
2021-12-13 12:00:00,48824.53,48990.57,48155.00,48415.59,23136.154
2021-12-13 14:00:00,48415.59,48418.99,47000.00,47239.07,50235.241
2021-12-13 16:00:00,47239.07,47900.00,46572.01,47492.46,56596.575
2021-12-13 18:00:00,47495.32,47668.78,45600.00,46699.36,56024.088
2021-12-13 20:00:00,46699.36,46931.64,46208.55,46760.07,28986.898
2021-12-13 22:00:00,46759.84,47315.13,46547.60,46679.93,18672.868
2021-12-14 00:00:00,46679.93,47200.00,46255.60,46855.01,23896.761
2021-12-14 02:00:00,46855.01,47098.71,46661.00,46937.26,11907.328
2021-12-14 04:00:00,46937.26,47150.00,46650.11,46677.99,13334.563
2021-12-14 06:00:00,46678.00,47048.04,46309.44,46981.79,19402.373
2021-12-14 08:00:00,46981.78,47496.00,46768.01,46820.43,26668.717
2021-12-14 10:00:00,46818.66,47762.90,46780.75,47599.90,19259.153
2021-12-14 12:00:00,47599.90,47958.62,46960.00,47154.28,26309.452
2021-12-14 14:00:00,47157.26,47498.00,46590.00,46833.09,29897.779
2021-12-14 16:00:00,46833.08,47134.88,46530.00,46614.11,23806.887
2021-12-14 18:00:00,46614.11,47062.98,46435.25,46844.02,18115.468
2021-12-14 20:00:00,46844.15,48657.92,46825.33,48280.22,37460.103
2021-12-14 22:00:00,48280.22,48458.05,47994.86,48324.04,16155.043
2021-12-15 00:00:00,48324.00,48784.23,47950.00,48063.52,18388.953
2021-12-15 02:00:00,48062.37,48290.00,47830.00,48250.16,10917.001
2021-12-15 04:00:00,48250.17,48431.21,48034.35,48109.13,11772.822
2021-12-15 06:00:00,48111.31,48339.00,47913.77,48200.00,12098.329
2021-12-15 08:00:00,48199.99,48763.23,48199.99,48491.41,17626.879
2021-12-15 10:00:00,48491.41,48598.86,48069.85,48135.18,14650.260
2021-12-15 12:00:00,48135.19,48300.00,47416.66,47647.58,30032.286
2021-12-15 14:00:00,47647.59,47759.98,46545.21,46622.38,40161.511
2021-12-15 16:00:00,46621.85,47370.10,46518.73,47075.93,29312.681
2021-12-15 18:00:00,47075.94,49256.03,47013.06,48659.07,103137.075
2021-12-15 20:00:00,48656.02,49479.75,48520.00,49154.30,42007.995
2021-12-15 22:00:00,49154.31,49220.00,48654.93,48870.48,15134.099
2021-12-16 00:00:00,48870.48,49270.00,48733.00,49032.27,15469.360
2021-12-16 02:00:00,49032.26,49069.17,48710.00,48821.44,9113.913
2021-12-16 04:00:00,48822.43,48893.79,48503.13,48520.01,10230.488
2021-12-16 06:00:00,48520.01,49028.38,48508.00,48718.17,11660.659
2021-12-16 08:00:00,48718.16,48979.00,48610.00,48954.59,9319.422
2021-12-16 10:00:00,48954.60,49439.79,48851.11,49198.04,19635.740
2021-12-16 12:00:00,49198.05,49282.58,48400.00,49006.71,32180.413
2021-12-16 14:00:00,49006.71,49014.66,48244.05,48584.85,27627.392
2021-12-16 16:00:00,48584.84,48700.00,48066.00,48093.89,22294.354
2021-12-16 18:00:00,48093.90,48320.00,47667.52,47874.00,20419.793
2021-12-16 20:00:00,47874.00,48400.75,47838.11,48089.91,17557.442
2021-12-16 22:00:00,48089.92,48160.00,47500.00,47624.50,20365.211
2021-12-17 00:00:00,47629.10,47988.27,47358.66,47837.93,17107.106
2021-12-17 02:00:00,47837.94,47866.60,47628.00,47762.21,7847.742
2021-12-17 04:00:00,47762.20,47948.38,47601.60,47695.44,9946.228
2021-12-17 06:00:00,47694.85,47733.18,46700.00,46990.01,30935.835
2021-12-17 08:00:00,46990.00,47270.00,46874.27,47206.11,16686.995
2021-12-17 10:00:00,47206.11,47285.17,46748.79,47100.00,19669.239
2021-12-17 12:00:00,47100.01,47362.52,46863.87,46935.00,16594.198
2021-12-17 14:00:00,46935.00,46990.00,45373.11,46487.19,82423.573
2021-12-17 16:00:00,46490.50,47430.00,46351.41,46748.83,44334.581
2021-12-17 18:00:00,46748.84,47108.26,46605.24,46742.66,17681.061
2021-12-17 20:00:00,46742.66,47090.38,46096.17,46840.71,28567.749
2021-12-17 22:00:00,46840.72,46954.44,45500.00,46125.33,34663.828
2021-12-18 00:00:00,46125.33,46365.00,45605.13,45641.96,25834.167
2021-12-18 02:00:00,45641.96,46535.58,45438.43,46267.44,22321.403
2021-12-18 04:00:00,46267.45,46847.60,46046.01,46578.92,18796.258
2021-12-18 06:00:00,46578.92,46745.18,46238.28,46324.60,12538.999
2021-12-18 08:00:00,46327.75,46841.70,46169.17,46813.94,15919.300
2021-12-18 10:00:00,46813.94,47336.99,46671.23,47059.59,23024.095
2021-12-18 12:00:00,47055.71,47150.00,46550.00,46621.71,14089.081
2021-12-18 14:00:00,46622.15,47220.97,46590.00,46846.39,15716.072
2021-12-18 16:00:00,46845.24,46977.65,46590.00,46657.55,12073.083
2021-12-18 18:00:00,46657.54,46774.87,46310.00,46623.99,11939.111
2021-12-18 20:00:00,46623.99,46964.17,46506.52,46916.99,8807.442
2021-12-18 22:00:00,46916.98,47098.60,46626.12,46815.99,9947.404
2021-12-19 00:00:00,46815.99,46881.23,46399.37,46558.13,10740.924
2021-12-19 02:00:00,46560.90,47950.00,46520.00,47685.96,29170.766
2021-12-19 04:00:00,47685.96,48055.00,47522.86,47601.88,19347.487
2021-12-19 06:00:00,47601.89,47732.98,47422.24,47507.85,13036.165
2021-12-19 08:00:00,47507.85,47628.50,47014.89,47093.60,18659.314
2021-12-19 10:00:00,47093.60,47224.89,46800.00,47141.22,17622.367
2021-12-19 12:00:00,47141.22,47750.00,46844.13,47607.22,26685.949
2021-12-19 14:00:00,47606.89,48461.17,46958.61,47228.69,41884.354
2021-12-19 16:00:00,47230.34,47473.33,47014.00,47129.99,13543.604
2021-12-19 18:00:00,47129.98,47176.02,46447.05,46656.13,17490.031
2021-12-19 20:00:00,46658.72,46874.92,46450.00,46714.99,11153.479
2021-12-19 22:00:00,46714.99,47549.79,46560.00,46668.63,22364.101
2021-12-20 00:00:00,46668.65,47203.22,46200.00,46605.53,30305.392
2021-12-20 02:00:00,46605.52,46830.00,46450.00,46676.54,11747.289
2021-12-20 04:00:00,46676.54,47027.60,46364.77,46432.80,15669.165
2021-12-20 06:00:00,46432.80,46660.49,46069.65,46421.66,21811.458
2021-12-20 08:00:00,46421.66,46548.04,45801.19,45837.00,24899.415
2021-12-20 10:00:00,45837.00,46145.96,45736.00,46074.13,18400.120
2021-12-20 12:00:00,46074.13,46078.95,45550.00,45703.07,24119.766
2021-12-20 14:00:00,45700.93,46300.00,45530.67,45969.00,40045.414
2021-12-20 16:00:00,45969.13,46485.49,45850.33,46099.82,21992.490
2021-12-20 18:00:00,46099.83,46684.85,46017.00,46559.71,19527.870
2021-12-20 20:00:00,46559.71,47533.42,46559.71,46948.24,30149.700
2021-12-20 22:00:00,46948.24,47090.00,46712.88,46898.14,15136.180
2021-12-21 00:00:00,46896.82,47071.22,46650.00,46942.36,17164.299
2021-12-21 02:00:00,46942.37,48103.10,46872.01,47927.51,27496.456
2021-12-21 04:00:00,47927.52,48800.00,47925.00,48584.19,43135.498
2021-12-21 06:00:00,48585.47,48669.88,48329.02,48574.38,14726.721
2021-12-21 08:00:00,48574.39,49089.47,48425.77,48582.12,25801.675
2021-12-21 10:00:00,48582.12,48885.95,48556.30,48844.63,13572.711
2021-12-21 12:00:00,48842.65,49298.78,48570.35,48873.19,36099.224
2021-12-21 14:00:00,48874.79,48935.86,48295.67,48408.64,25167.555
2021-12-21 16:00:00,48408.64,48880.00,48370.00,48636.87,15416.613
2021-12-21 18:00:00,48636.87,48671.00,48327.00,48606.89,10448.675
2021-12-21 20:00:00,48606.89,49181.67,48453.55,49074.93,16277.466
2021-12-21 22:00:00,49074.94,49280.00,48826.01,48875.15,14701.465
2021-12-22 00:00:00,48875.88,48965.00,48571.37,48801.66,13882.698
2021-12-22 02:00:00,48801.66,49599.00,48712.00,49236.80,24729.708
2021-12-22 04:00:00,49237.13,49324.44,48908.00,48961.42,14908.296
2021-12-22 06:00:00,48961.72,49289.60,48915.00,49175.75,12421.829
2021-12-22 08:00:00,49175.75,49522.28,48830.00,48924.99,21042.257
2021-12-22 10:00:00,48924.99,49229.75,48850.30,48979.40,13501.033
2021-12-22 12:00:00,48979.41,49120.00,48420.02,48558.33,29011.356
2021-12-22 14:00:00,48561.67,48930.00,48520.87,48858.42,19204.092
2021-12-22 16:00:00,48858.42,49250.00,48671.84,48695.07,19829.202
2021-12-22 18:00:00,48695.07,48940.00,48500.15,48911.21,14441.767
2021-12-22 20:00:00,48911.21,49125.19,48825.27,49019.91,13423.006
2021-12-22 22:00:00,49019.90,49052.83,48514.22,48569.69,12068.445
2021-12-23 00:00:00,48569.69,48650.00,48020.00,48437.64,24491.026
2021-12-23 02:00:00,48437.64,48721.81,48181.24,48509.30,15794.566
2021-12-23 04:00:00,48509.29,48567.79,48233.00,48374.46,8898.525
2021-12-23 06:00:00,48374.45,48491.95,48034.03,48118.00,14431.823
2021-12-23 08:00:00,48118.01,48425.82,48067.57,48361.69,12772.440
2021-12-23 10:00:00,48361.68,48537.76,48200.66,48344.91,12583.123
2021-12-23 12:00:00,48341.46,48850.00,48310.04,48589.22,19472.402
2021-12-23 14:00:00,48589.23,48828.91,48444.27,48788.00,14241.598
2021-12-23 16:00:00,48788.00,50194.29,48656.98,50030.94,43457.958
2021-12-23 18:00:00,50030.95,51377.74,50029.05,51082.35,56514.712
2021-12-23 20:00:00,51082.35,51139.91,50622.05,50808.71,21727.005
2021-12-23 22:00:00,50803.23,50980.00,50533.87,50817.92,11500.302
2021-12-24 00:00:00,50817.94,51331.39,50633.19,51309.45,21531.048
2021-12-24 02:00:00,51309.44,51498.87,50850.36,51029.98,19069.229
2021-12-24 04:00:00,51029.99,51089.89,50817.02,51004.65,8846.526
2021-12-24 06:00:00,51004.65,51074.78,50730.79,50990.00,9888.544
2021-12-24 08:00:00,50989.99,51297.62,50889.09,51263.75,12171.713
2021-12-24 10:00:00,51261.20,51453.07,50837.03,50976.00,17173.137
2021-12-24 12:00:00,50976.00,51163.06,50812.02,51027.82,15470.929
2021-12-24 14:00:00,51027.82,51222.62,50379.25,50923.47,28559.087
2021-12-24 16:00:00,50923.47,51215.10,50720.00,51089.30,18385.654
2021-12-24 18:00:00,51089.30,51805.00,51053.87,51127.36,34780.858
2021-12-24 20:00:00,51127.36,51222.73,50778.37,50872.08,17020.547
2021-12-24 22:00:00,50869.02,50935.00,50470.00,50808.55,17311.453
2021-12-25 00:00:00,50809.37,51085.77,50600.00,50969.68,9529.046
2021-12-25 02:00:00,50969.67,51122.95,50671.54,50833.29,7747.144
2021-12-25 04:00:00,50833.29,51030.00,50790.00,50880.64,5345.997
2021-12-25 06:00:00,50880.16,51077.00,50650.00,50916.29,10960.843
2021-12-25 08:00:00,50916.30,51009.50,50787.25,50811.39,6206.569
2021-12-25 10:00:00,50811.40,50832.93,50550.00,50685.22,12613.185
2021-12-25 12:00:00,50686.71,50929.31,50634.00,50846.61,11861.439
2021-12-25 14:00:00,50846.61,50871.97,50657.00,50669.01,7664.534
2021-12-25 16:00:00,50669.01,50861.00,50105.00,50787.07,26654.029
2021-12-25 18:00:00,50787.07,51190.00,50716.85,50901.01,16173.752
2021-12-25 20:00:00,50901.01,51080.00,50750.00,50951.51,9256.362
2021-12-25 22:00:00,50951.50,50971.07,50341.41,50403.64,23649.538
2021-12-26 00:00:00,50403.64,50677.20,50254.01,50532.13,16022.861
2021-12-26 02:00:00,50532.13,50558.18,49611.45,49672.67,34213.662
2021-12-26 04:00:00,49672.68,49969.00,49616.00,49851.38,11522.034
2021-12-26 06:00:00,49851.38,49959.00,49700.00,49915.86,7181.521
2021-12-26 08:00:00,49915.87,50158.96,49823.33,50000.14,12285.585
2021-12-26 10:00:00,50000.92,50116.12,49350.00,49729.35,17613.533
2021-12-26 12:00:00,49729.35,49975.48,49624.11,49833.92,11648.106
2021-12-26 14:00:00,49833.93,50278.67,49723.44,50039.10,13741.479
2021-12-26 16:00:00,50039.10,50399.86,50004.15,50237.34,12183.817
2021-12-26 18:00:00,50236.84,50450.00,50128.63,50330.01,9693.036
2021-12-26 20:00:00,50330.00,51065.99,49899.42,50777.32,22234.065
2021-12-26 22:00:00,50777.32,51300.00,50645.00,50765.73,16460.917
2021-12-27 00:00:00,50765.73,50973.55,50450.00,50772.06,14391.914
2021-12-27 02:00:00,50772.06,51133.00,50655.00,51007.02,12409.624
2021-12-27 04:00:00,51007.02,51102.25,50826.75,50852.91,10487.374
2021-12-27 06:00:00,50852.90,50981.41,50630.76,50693.01,12288.682
2021-12-27 08:00:00,50693.01,50846.75,50501.71,50750.16,12578.659
2021-12-27 10:00:00,50750.16,50917.68,50669.29,50765.06,11650.120
2021-12-27 12:00:00,50765.07,51473.07,50582.00,51293.82,28631.445
2021-12-27 14:00:00,51293.82,51686.28,51203.51,51449.29,25326.984
2021-12-27 16:00:00,51449.29,52134.00,51230.00,51834.03,29511.318
2021-12-27 18:00:00,51834.03,51930.40,51200.00,51207.92,21978.195
2021-12-27 20:00:00,51207.93,51365.00,50900.09,50972.15,20126.545
2021-12-27 22:00:00,50972.82,51230.00,50620.02,50707.72,16844.403
2021-12-28 00:00:00,50707.72,50713.56,49600.00,49818.13,40170.122
2021-12-28 02:00:00,49818.14,49967.77,49500.00,49826.48,23663.374
2021-12-28 04:00:00,49826.47,49826.48,48555.00,49176.79,38114.611
2021-12-28 06:00:00,49176.79,49358.43,49029.00,49197.91,16222.530
2021-12-28 08:00:00,49197.91,49429.40,49002.04,49010.37,19330.452
2021-12-28 10:00:00,49013.40,49220.25,48745.18,49182.14,20747.195
2021-12-28 12:00:00,49182.13,49360.99,48957.75,49012.26,18078.204
2021-12-28 14:00:00,49012.27,49230.67,48113.26,48921.84,36790.943
2021-12-28 16:00:00,48921.83,48961.77,47636.59,48017.79,54321.695
2021-12-28 18:00:00,48017.79,48023.08,47290.00,47676.66,33913.398
2021-12-28 20:00:00,47676.66,48021.01,47439.76,47535.71,19831.974
2021-12-28 22:00:00,47534.50,47777.00,47294.52,47522.03,14898.842
2021-12-29 00:00:00,47522.02,47962.45,47420.00,47717.88,15538.893
2021-12-29 02:00:00,47714.57,48125.97,47651.00,47979.43,11671.197
2021-12-29 04:00:00,47979.44,48041.00,47721.00,47880.79,9399.341
2021-12-29 06:00:00,47880.78,47973.03,47512.59,47558.50,11196.738
2021-12-29 08:00:00,47561.68,48084.80,47381.00,47932.19,21309.822
2021-12-29 10:00:00,47932.20,47983.35,47500.00,47734.91,14126.316
2021-12-29 12:00:00,47734.91,47778.91,46559.46,47386.82,61212.023
2021-12-29 14:00:00,47386.82,48040.00,47222.32,47941.37,37244.813
2021-12-29 16:00:00,47941.37,48033.00,47450.03,47550.00,17860.307
2021-12-29 18:00:00,47550.00,47762.67,47000.00,47123.01,19466.787
2021-12-29 20:00:00,47123.00,47706.52,47050.00,47228.23,18976.952
2021-12-29 22:00:00,47228.22,47469.51,46000.00,46436.54,36792.189
2021-12-30 00:00:00,46436.53,46840.08,45880.00,46553.43,34122.427
2021-12-30 02:00:00,46553.42,46698.21,46223.09,46495.88,16174.431
2021-12-30 04:00:00,46495.87,46932.00,46471.22,46745.72,13688.988
2021-12-30 06:00:00,46745.13,47088.82,46680.86,46953.32,13875.369
2021-12-30 08:00:00,46953.31,47200.00,46708.02,46739.99,17039.522
2021-12-30 10:00:00,46740.00,47550.00,46650.00,47492.99,21564.133
2021-12-30 12:00:00,47493.00,47694.10,47282.73,47300.00,19631.169
2021-12-30 14:00:00,47300.00,47487.96,47101.09,47144.27,16772.334
2021-12-30 16:00:00,47144.80,47794.23,47058.19,47633.69,20673.062
2021-12-30 18:00:00,47633.69,47911.68,47456.50,47540.18,16997.092
2021-12-30 20:00:00,47540.18,47650.00,46856.90,47281.36,21134.236
2021-12-30 22:00:00,47281.36,47313.78,46700.00,47095.02,18258.525
2021-12-31 00:00:00,47095.02,47369.95,46815.41,47111.25,18787.034
2021-12-31 02:00:00,47111.25,47265.00,46803.81,47185.18,13847.109
2021-12-31 04:00:00,47185.18,47448.99,47114.03,47247.62,10712.051
2021-12-31 06:00:00,47247.62,47545.00,46828.70,47168.94,20176.321
2021-12-31 08:00:00,47168.94,48575.00,47051.42,48279.47,51575.158
2021-12-31 10:00:00,48279.00,48434.89,47863.81,47977.58,22053.664
2021-12-31 12:00:00,47977.58,48100.00,47810.00,47943.72,14294.044
2021-12-31 14:00:00,47943.72,48140.18,47829.21,48004.73,16238.902
2021-12-31 16:00:00,48004.76,48110.35,46862.87,47000.02,34568.723
2021-12-31 18:00:00,47000.01,47044.97,45656.00,45707.62,42419.658
2021-12-31 20:00:00,45707.62,46512.32,45650.00,46313.36,29946.879
2021-12-31 22:00:00,46313.36,46558.39,46127.85,46210.56,12566.460
2022-01-01 00:00:00,46210.57,46944.56,46210.55,46766.78,16233.714
2022-01-01 02:00:00,46767.44,46917.87,46709.44,46789.56,8687.705
2022-01-01 04:00:00,46789.55,47566.66,46605.00,47184.18,21137.306
2022-01-01 06:00:00,47184.19,47314.40,46867.00,47186.83,13702.713
2022-01-01 08:00:00,47186.83,47338.00,46920.02,47137.37,11806.949
2022-01-01 10:00:00,47137.01,47293.76,46700.09,46755.01,17614.338
2022-01-01 12:00:00,46755.01,47200.00,46755.01,47005.55,11857.855
2022-01-01 14:00:00,47005.55,47488.64,46830.23,47194.78,16435.875
2022-01-01 16:00:00,47194.77,47943.77,47157.59,47733.16,22802.919
2022-01-01 18:00:00,47733.16,47832.04,47278.67,47326.98,15663.577
2022-01-01 20:00:00,47326.99,47549.98,47223.00,47322.20,11066.151
2022-01-01 22:00:00,47322.19,47813.43,47202.47,47704.35,12424.482
2022-01-02 00:00:00,47704.35,47745.61,47312.99,47381.21,12628.117
2022-01-02 02:00:00,47381.21,47470.00,47263.28,47330.75,8212.064
2022-01-02 04:00:00,47330.76,47418.65,46749.99,47077.70,20574.371
2022-01-02 06:00:00,47076.58,47294.01,47005.30,47171.04,10742.189
2022-01-02 08:00:00,47171.39,47500.00,46963.66,47263.18,13718.593
2022-01-02 10:00:00,47263.18,47374.70,47121.53,47231.30,8489.814
2022-01-02 12:00:00,47231.29,47453.05,47002.47,47133.07,14559.011
2022-01-02 14:00:00,47133.08,47400.00,47006.66,47329.68,12233.129
2022-01-02 16:00:00,47329.68,48000.00,47263.50,47402.30,32273.123
2022-01-02 18:00:00,47401.60,47408.70,46605.68,46908.29,31590.327
2022-01-02 20:00:00,46908.66,47185.65,46815.75,47023.47,8906.731
2022-01-02 22:00:00,47020.94,47469.46,47014.81,47280.00,10867.624
2022-01-03 00:00:00,47280.01,47288.28,46935.08,47117.42,10606.720
2022-01-03 02:00:00,47117.42,47117.43,46717.26,46802.86,15685.161
2022-01-03 04:00:00,46802.86,47217.37,46750.00,47083.37,13511.316
2022-01-03 06:00:00,47083.37,47105.97,46857.38,47041.11,7821.928
2022-01-03 08:00:00,47042.77,47133.97,46777.00,46979.01,13621.024
2022-01-03 10:00:00,46979.02,47436.26,46978.91,47364.11,19614.556
2022-01-03 12:00:00,47364.11,47575.22,47123.94,47157.33,20589.486
2022-01-03 14:00:00,47157.33,47290.00,46560.00,46689.99,37122.577
2022-01-03 16:00:00,46689.99,46800.00,46260.40,46564.54,36462.022
2022-01-03 18:00:00,46564.53,46735.00,46345.28,46364.55,12901.767
2022-01-03 20:00:00,46364.56,46416.00,45665.40,45974.50,39287.005
2022-01-03 22:00:00,45973.72,46579.28,45953.38,46445.81,17558.231
2022-01-04 00:00:00,46445.80,46550.00,46050.00,46065.39,15771.384
2022-01-04 02:00:00,46065.38,46380.00,45931.61,46313.95,15045.005
2022-01-04 04:00:00,46313.95,46417.51,46020.50,46151.49,13753.892
2022-01-04 06:00:00,46151.49,46550.89,46062.80,46521.68,15097.665
2022-01-04 08:00:00,46521.69,46690.00,46270.54,46355.20,17136.778
2022-01-04 10:00:00,46354.27,46750.00,46288.01,46709.98,20600.902
2022-01-04 12:00:00,46709.97,47088.00,46390.84,46933.15,25615.045
2022-01-04 14:00:00,46933.14,47524.36,46781.93,46925.28,43016.783
2022-01-04 16:00:00,46925.28,46986.54,46523.00,46564.00,27960.103
2022-01-04 18:00:00,46563.99,46719.93,45445.57,46058.09,64935.551
2022-01-04 20:00:00,46058.09,46430.38,45959.47,46230.60,16626.525
2022-01-04 22:00:00,46230.59,46272.62,45750.00,45833.42,16590.117
2022-01-05 00:00:00,45833.41,46333.00,45710.23,46112.10,16843.577
2022-01-05 02:00:00,46112.11,46580.00,46111.29,46409.76,11970.550
2022-01-05 04:00:00,46412.87,46537.00,46243.10,46302.72,9561.180
2022-01-05 06:00:00,46302.72,46489.97,46250.59,46399.33,8728.612
2022-01-05 08:00:00,46399.34,46943.47,46261.75,46850.75,22488.345
2022-01-05 10:00:00,46850.76,47075.29,46095.40,46271.93,32403.233
2022-01-05 12:00:00,46271.93,46456.57,45900.00,46429.36,33718.328
2022-01-05 14:00:00,46429.36,46820.83,46123.64,46611.46,47580.942
2022-01-05 16:00:00,46611.47,46670.00,45983.93,46007.99,24846.147
2022-01-05 18:00:00,46007.98,46326.80,44128.22,44673.22,103364.701
2022-01-05 20:00:00,44671.93,44835.00,43250.00,43604.00,95296.574
2022-01-05 22:00:00,43604.01,43785.53,42270.00,43421.69,78675.380
2022-01-06 00:00:00,43421.70,43766.00,43255.00,43525.91,27380.420
2022-01-06 02:00:00,43525.90,43600.00,42801.00,42817.38,28796.644
2022-01-06 04:00:00,42821.05,43247.08,42566.73,43038.12,35952.204
2022-01-06 06:00:00,43038.13,43258.82,42900.00,43222.22,17723.683
2022-01-06 08:00:00,43222.22,43253.23,42385.83,42591.58,34037.253
2022-01-06 10:00:00,42591.57,42947.05,42562.74,42865.15,25240.908
2022-01-06 12:00:00,42865.14,43188.00,42629.75,43123.15,27559.138
2022-01-06 14:00:00,43123.14,43228.73,42650.00,42947.79,34400.628
2022-01-06 16:00:00,42947.78,43160.00,42742.00,42994.68,22781.683
2022-01-06 18:00:00,42994.00,43488.48,42965.70,43409.03,19439.539
2022-01-06 20:00:00,43409.03,43564.78,43056.67,43105.10,16798.027
2022-01-06 22:00:00,43105.11,43222.30,43000.00,43080.01,9399.724
2022-01-07 00:00:00,43080.01,43135.00,42712.41,42988.26,18168.069
2022-01-07 02:00:00,42989.13,43017.45,41500.00,41789.97,54331.706
2022-01-07 04:00:00,41789.97,41931.00,40900.00,41835.97,63828.209
2022-01-07 06:00:00,41835.97,41835.97,41216.26,41691.61,33151.830
2022-01-07 08:00:00,41699.41,42960.00,41601.96,42409.00,45332.645
2022-01-07 10:00:00,42409.00,42529.65,42156.00,42249.99,16455.048
2022-01-07 12:00:00,42250.00,42791.45,41059.98,41471.53,55500.319
2022-01-07 14:00:00,41474.25,42119.78,40456.56,41297.41,75596.478
2022-01-07 16:00:00,41297.14,42345.81,40900.00,41978.79,60566.296
2022-01-07 18:00:00,41978.80,41991.00,41510.00,41764.32,18500.927
2022-01-07 20:00:00,41763.67,42056.36,41582.07,41862.38,14848.016
2022-01-07 22:00:00,41862.37,41864.73,41300.00,41553.86,16935.306
2022-01-08 00:00:00,41553.87,42247.36,41553.86,41880.01,21772.154
2022-01-08 02:00:00,41881.76,41933.00,41630.02,41796.03,11294.169
2022-01-08 04:00:00,41796.03,41988.67,41740.28,41954.47,7673.283
2022-01-08 06:00:00,41953.06,41974.84,41711.35,41902.21,9183.721
2022-01-08 08:00:00,41902.21,42172.29,41862.70,42138.03,16920.716
2022-01-08 10:00:00,42140.19,42191.84,41747.64,41918.02,15717.566
2022-01-08 12:00:00,41918.02,42040.23,41560.00,41884.04,18408.154
2022-01-08 14:00:00,41884.03,41980.00,41300.00,41600.72,21134.790
2022-01-08 16:00:00,41600.72,41729.60,40800.00,40846.58,42529.642
2022-01-08 18:00:00,40844.88,41328.49,40500.00,40837.51,57770.170
2022-01-08 20:00:00,40837.50,42100.00,40722.22,41775.18,36440.049
2022-01-08 22:00:00,41775.19,42335.00,41659.72,41688.05,24892.810
2022-01-09 00:00:00,41688.05,41929.50,41380.00,41800.81,20803.230
2022-01-09 02:00:00,41800.81,42168.00,41767.00,41835.60,15783.122
2022-01-09 04:00:00,41835.60,42092.95,41702.82,41762.99,11947.695
2022-01-09 06:00:00,41762.99,41940.00,41666.00,41784.63,10103.282
2022-01-09 08:00:00,41784.62,41938.99,41447.17,41503.75,16548.672
2022-01-09 10:00:00,41503.76,42000.00,41400.00,41854.25,18411.082
2022-01-09 12:00:00,41854.26,41918.00,41456.97,41467.75,17087.862
2022-01-09 14:00:00,41467.55,41732.00,41170.00,41611.09,23648.712
2022-01-09 16:00:00,41611.09,42200.00,41550.00,42084.96,26588.691
2022-01-09 18:00:00,42084.68,42735.00,41882.76,42678.95,27656.104
2022-01-09 20:00:00,42678.96,42773.85,42267.00,42290.28,14441.304
2022-01-09 22:00:00,42290.28,42479.53,41755.00,41851.22,20115.196
2022-01-10 00:00:00,41851.22,42025.00,41572.00,41790.01,19216.310
2022-01-10 02:00:00,41790.01,41979.95,41690.91,41946.05,9847.544
2022-01-10 04:00:00,41946.05,42219.84,41904.49,42006.00,13267.798
2022-01-10 06:00:00,42006.01,42134.75,41801.63,42034.99,14028.355
2022-01-10 08:00:00,42035.00,42098.52,41700.00,41788.54,16217.174
2022-01-10 10:00:00,41788.53,41970.00,41422.00,41564.26,22442.811
2022-01-10 12:00:00,41564.26,41612.00,40688.24,40753.00,52746.624
2022-01-10 14:00:00,40752.99,41337.70,39610.00,40973.56,138985.282
2022-01-10 16:00:00,40973.56,42140.28,40502.10,41167.99,98596.823
2022-01-10 18:00:00,41168.96,41724.53,41097.84,41280.45,31102.812
2022-01-10 20:00:00,41280.45,41990.00,41144.14,41696.66,23853.758
2022-01-10 22:00:00,41698.18,41876.07,41500.00,41801.55,13338.825
2022-01-11 00:00:00,41801.55,42082.58,41537.00,41913.72,16385.871
2022-01-11 02:00:00,41913.72,42369.99,41799.00,42251.59,22537.610
2022-01-11 04:00:00,42251.60,42350.00,42010.00,42096.61,16107.782
2022-01-11 06:00:00,42096.61,42276.82,41950.00,42191.79,12103.319
2022-01-11 08:00:00,42191.81,42698.34,41826.11,41967.92,31561.236
2022-01-11 10:00:00,41968.37,42059.31,41561.25,41800.95,23039.248
2022-01-11 12:00:00,41800.07,41950.00,41575.36,41691.83,14876.764
2022-01-11 14:00:00,41691.83,42200.00,41255.00,41716.42,55533.955
2022-01-11 16:00:00,41716.41,43118.00,41662.16,42523.15,80872.469
2022-01-11 18:00:00,42523.15,43054.60,42325.00,42938.55,24783.494
2022-01-11 20:00:00,42938.55,43080.52,42622.00,42643.77,14684.391
